Name,concept_id
Cyclophosphamide,74120
Temozolomide,84778
Irinotecan,78214
Docetaxel,75106
Cyclophosphamide,74120
Chlorambucil,73237
Melphalan,79534
Paclitaxel,81410
Bleomycin,72263
Ifosfamide with mesna,104897
Carboplatin,72876
Topotecan,85237
Zoledronic acid,86719
Temozolomide,84778
Decitabine,74329
Cyclophosphamide,74120
Daunorubicin,74267
Doxorubicin,75216
Epirubicin,75749
Losartan,79074
Cyclophosphamide,74120
Oxaliplatin,81286
Liposomal doxorubicin,78897
Cisplatin,73457
Vinorelbine,86270
Alendronic acid/Alendronate,70496
Docetaxel,75106
Imiquimod,77956
Cyclosporine,71767
Folinic acid /Leucovorin calcium,78742
Mesna,79620
Cyclosporine,71767
Folinic acid /Leucovorin calcium,78742
Antithymocyte Immunoglobulin (Equine),79159
Cyclosporine,71767
Cyclosporine,71767
Azathioprine,71767
Dacarbazine,74196
Dacarbazine,74196
Busulfan,72529
L-Asparaginase,71602
Thalidomide,84915
Imatinib,77941
Dasatinib,74266
Lenalidomide,78723
All-Trans Retinoic Acid/Tretinoin,85330
Rituximab,83416
Dasatinib,74266
Nilotinib,154370
Trastuzumab,85300
Lenalidomide,78723
Nilotinib,154370
Sorafenib,84174
Dasatinib,74266
Lenalidomide,78723
Bevacizumab,72155
Bortezomib,72298
Imatinib,77941
Trastuzumab,85300
Thalidomide,84915
Bacillus Calmette-Guérin Live Vaccine (Tice BCG),71905
Dasatinib,74266
Lenalidomide,78723
Dasatinib,74266
Deferasirox,74372
Deferasirox,74372
Deferiprone,74373
Deferoxamine,74374
Deferoxamine,74374
Saferon ,104677
Water For INJECTION,86426
Lactulose ,78632
Bisacodyl ,72223
Micronema,83054
Enemax ,84090
Lidquid paraffin,81568
Metyl cellulose,79792
Bisacodyl ,72223
Dulcolax,72223
Rosuvastatin,83528
Atorvastatin ,71665
Rosuvastatin,83528
Rosuvastatin,83528
Rosuvastatin,83528
Atorvastatin ,71665
Rosuvastatin,83528
Atorvastatin ,71665
Rosuvastatin,83528
Rosuvastatin,83528
Rosuvastatin,83528
Colestyramine (Cholestyramine),73357
Ivymoicell Hydroxypropyl Cellulose,77792
KY Jelly SOLUTION,162138
Myolgin,81206
Myolgin,81206
Glycopyrrolate,77083
Dantrolene,74245
Baclofen,71815
Atracurium,71670
Cisatracurium,73455
Rocuronium,83476
Neostigmine ,80534
Hydralazine,77675
Dantrolene,74245
Dantrolene,74245
Pancuronium bromide,81502
Ventolin,798
Dantrolene,74245
Baclofen,71815
Pancuronium ,81501
Rubem Gel,83925
Normal Saline Nosal Drops,80804
Xylometazoline[Otrivin],86545
Par/Cod/Caf/Dox,75223
Zulu Mr(Aceclofenac+Pcm+Chlorzoxazone),103232
Zulu(Aceclofenac+Pcm),103232
Mefanamic Acid,79501
Par/Chlormexanone /Diclofenac (Flamchek),73277
Maloxicam,79532
Lornoxicam,79063
Hypromellose,77850
Hydroxyethylcellulose,77790
Acetylcysteine,70148
Hypromellose with dextran 70,104442
Sodium hyaluronate eye drop,84063
Artificial Tears,1000435
Methylcellulose Eye Drops,79720
Betaxolol eye drop,72139
Lubricating gel,162138
Tears Naturalle,80384
Sodium Cromoglycate,74046
Latanoprost Eye Drops,78677
Probeta N Eye/Ear,72123
Timolol maleate eye drop,85134
Timolol maleate eye drop,85134
Tetracaine eye drop,84888
Tropicamide 1% mydricyl eye drops,85597
Lodoxamide,78994
Tropicamide 1% mydricyl eye drops,85597
Pilocarpine eye drop,82082
Fluorescein sodium eye drop,84058
Chloramphenicol eye drop,73239
Dexamethasone/ Gentamycin Eye Drops,74609
Nedocromil sodium,80477
Letrozole,78738
Clomifene (Clomiphene),73590
Ergometrine,75801
Prostin E2 ® vaginal CREAM,74975
Bethanechol chloride,72141
Oxytocin,81369
Dinoprostone,74975
Misoprostol,79984
Mifepristone,79872
Prostin E2 ® vaginal ,74975
Dinoprostone,74975
Maxim,103615
Finasteride,76376
Oxytocin,81369
Sildenafil,83902
Sildenafil,83902
Evonorgestrel,76022
Progesterone,82624
Medroxyprogesterone acetate,907
Medroxyprogesterone acetate,907
Progesterone,82624
Etonogestrel,76022
LEVONORGESTREL,78796
Desogestrel,74560
Lorazepam,79054
Lorazepam,79054
Atomoxetine,71661
Methylphenidate,79739
Valproic acid,86052
Chlordiazepoxide hydrochloride,73253
Olanzapine ,81025
Donepezil hydrochloride,75169
Methylphenidate,79739
Atomoxetine,71661
Methylphenidate,79739
Valproic acid,86052
Atomoxetine,71661
Methylphenidate,79739
Methylphenidate,79739
Methylphenidate,79739
Donepezil hydrochloride,75169
Chlordiazepoxide hydrochloride,73253
Atomoxetine,71661
Valproic acid,86052
Valproic acid,86052
Lorazepam,79054
Lorazepam,79054
Methylphenidate,79739
Atomoxetine,71661
Chlordiazepoxide hydrochloride,73253
Donepezil hydrochloride,75169
Methylphenidate,79739
Methylphenidate,79739
Valproic acid,86052
Olanzapine ,81025
Atomoxetine,71661
Methylphenidate,79739
Atomoxetine,71661
Methylphenidate,79739
Flupentixol decanoate,76556
Fluphenazine Decanoate,76556
Chlorpromazine hydrochloride,73331
Xylocaine local spray,78849
Caffeine Citrate ,72610
Salbutamol (Albuterol),798
Throat Lozenges ,103241
Aminophylline,71101
Mometasone,80049
Budesonide,72484
Alitretinoin,70536
Alitretinoin,70536
Adapalene,70260
Kleen Enema,162357
Sennalax ,83809
Sennalax ,83809
Sennalax ,83809
Glucose (Dextrose Monohydrate),77054
Eltoxin,85080
Levothyroxine sodium,78809
Haemaccel ,82284
Levothyroxine sodium,78809
Anti Rabies ,413
Inactivated polio Vaccine,82243
Typhoid vaccine,86022
Inactivated polio Vaccine,82243
Tetnus INJECTION,84879
Tetnus INJECTION,84879
Hepatitis B Vaccine,77429
Tetnus INJECTION,84879
Bacille Camille -Guerin ,71902
Measles/ mumps and rubella vaccine/ live,159701
Yellow fever vaccine,86556
Rotavirus vaccine,83533
Anti Rabies,413
Rabies vaccine,83050
Desmopressin,74558
Desmopressin,74558
Desmopressin,74558
Desmopressin,74558
Vitamin B12 ,86340
Multivitamin,461
Multi Vitamins 1,86353
Vitamin A (Retinol),86339
ZEEFEE,104682
Vitamin B12 ,86340
Multi Vitamins 1,86353
calcium lactate,72686
Vitamin A (Retinol),86339
Vitamin B12 ,86340
Pyridoxine,82912
Neorobione Forte,86341
Iron dextran,78230
Multi vitamins syrup 1,86353
Vitamin D3 ,86345
Dihydroxycholecalciferol,74889
Phytomenadione (Vitamin K1),86352
Pyridoxine hydrochloride (Vitamin B6),82913
Thiamine (Vitamin B1),84995
Pyridoxine hydrochloride (Vitamin B6),82913
Thiamine (Vitamin B1),84995
Colecalciferol (Cholecalciferol; Vitamin D3),73350
Vitamin D3 ,86345
Dihydroxycholecalciferol,74889
Phytomenadione (Vitamin K1),86352
Calcitriol (1/25-Dihydroxycholecalciferol),72649
Vitamin B complex,86341
Vitamin D3 ,86345
Ferrous Sulphate ,773
Calcium ,72650
Haematinic Syrup,76613
Pyridoxine hydrochloride (Vitamin B6),82913
Phytomenadione (Vitamin K1),86352
Ferrous/Folic ,773
Ascorbic acid (Vitamin C),71589
Bg- Glutamin ,77063
Bg- Glutamin ,77063
Thiamine (Vitamin B1),84995
Vitamin D3 ,86345
Dihydroxycholecalciferol,74889
Pyridoxine hydrochloride (Vitamin B6),82913
Pyridoxine hydrochloride (Vitamin B6),82913
Thiamine (Vitamin B1),84995
Phytomenadione (Vitamin K1),86352
Phenytomenadione ,82024
Phenytomenadione ,82024
Paediatric Phytomenadione ,82074
Phenytomenadione ,82024
Calcium+Vit.D ,104013
Osteocare,72650
Calcium+Vit.D ,104013
Allopurinol,70878
Pyridostigmine,82908
Allopurinol,70878
Pyridostigmine,82908
Iron sucrose,76310
Immune Globulin SC,77962
Para-Aminosalicylic acid,81457
Ursodeoxycholic acid,86006
Febuxostat,76196
Nucleo Cmp CAP ,161190
Ethinyl estradiol,75973
Ethinyl Estradiol with drospirenone,104549
Neostigmine with glycopyrrolate,104765
Nanoparticle Albumin Bound (NAB) Paclitaxel,81412
Polyethylene glycols (Glycolax),82281
Hypertonic Sodium Phosphate (Fleet Enema),105266
Aluminium Hydroxide and Magnesium Hydroxide,103526
Meningococcal vaccine B (rDNA),79554
Pneumococcal conjugate vaccine,162342
Pneumococcal polysaccharide (23),82213
Human papillomavirus vaccines,159708
Carmellose sodium(Carboxymethylcellulose Sodium),72887
Liquid paraffin(Heavy Mineral Oil),77379
Glycerine ,77073
Dextran with sodium chloride,104441
Estrogen/Progestin (norgestimate/ethinyl estradiol),104602
